"SubjID","emotion","rating","condition"
130,"SURPRISED ",74.38865765,"Bad-Good"
130,"SORRY ",4.01925078,"Bad-Good"
130,"THANKFUL ",41.48022893,"Bad-Good"
130,"EXCITED ",90.51768991,"Bad-Good"
130,"LOVE ",99.88293444,"Bad-Good"
130,"SAD ",14.55515088,"Bad-Good"
130,"ANGRY ",6.360561915,"Bad-Good"
130,"PROUD ",88.30645161,"Bad-Good"
130,"WORRIED ",12.9942768,"Bad-Good"
131,"LOVE ",99.16753382,"Unpleasant-Pleasant"
131,"SCARED ",12.92924037,"Unpleasant-Pleasant"
131,"AMAZED ",95.2653486,"Unpleasant-Pleasant"
131,"ANGRY ",13.70967742,"Unpleasant-Pleasant"
131,"THANKFUL ",91.10301769,"Unpleasant-Pleasant"
131,"LONELY ",25.28616025,"Unpleasant-Pleasant"
131,"RELAXED ",91.62330905,"Unpleasant-Pleasant"
131,"NERVOUS ",13.05931322,"Unpleasant-Pleasant"
131,"DISAPPOINTED ",28.40790843,"Unpleasant-Pleasant"
131,"JEALOUS ",28.40790843,"Unpleasant-Pleasant"
131,"UPSET ",28.40790843,"Unpleasant-Pleasant"
131,"EXCITED ",88.37148803,"Unpleasant-Pleasant"
131,"HAPPY ",87.85119667,"Unpleasant-Pleasant"
131,"ANNOYED ",17.09157128,"Unpleasant-Pleasant"
131,"SURPRISED ",19.82310094,"Unpleasant-Pleasant"
131,"WORRIED ",16.31113424,"Unpleasant-Pleasant"
131,"DISGUSTED ",14.88033299,"Unpleasant-Pleasant"
131,"SORRY ",11.49843913,"Unpleasant-Pleasant"
131,"SAD ",12.53902185,"Unpleasant-Pleasant"
131,"SAFE ",13.44953174,"Unpleasant-Pleasant"
131,"EMBARRASSED ",10.84807492,"Unpleasant-Pleasant"
131,"GRUMPY ",23.59521332,"Unpleasant-Pleasant"
131,"CALM ",77.96566077,"Unpleasant-Pleasant"
131,"PROUD ",77.44536941,"Unpleasant-Pleasant"
131,"BORED ",30.48907388,"Unpleasant-Pleasant"
131,"HATE ",25.93652445,"Unpleasant-Pleasant"
131,"PLEASED ",80.82726327,"Unpleasant-Pleasant"
132,"DISGUSTED ",1.2,"Unpleasant-Pleasant"
132,"LOVE ",98.8,"Unpleasant-Pleasant"
132,"PLEASED ",99.8,"Unpleasant-Pleasant"
132,"CALM ",95,"Unpleasant-Pleasant"
132,"BORED ",19.4,"Unpleasant-Pleasant"
132,"UPSET ",4.6,"Unpleasant-Pleasant"
132,"THANKFUL ",98.2,"Unpleasant-Pleasant"
132,"SORRY ",24.4,"Unpleasant-Pleasant"
132,"SAD ",15.6,"Unpleasant-Pleasant"
132,"SAFE ",93.2,"Unpleasant-Pleasant"
132,"DISAPPOINTED ",26.8,"Unpleasant-Pleasant"
132,"NERVOUS ",18.2,"Unpleasant-Pleasant"
132,"JEALOUS ",10.8,"Unpleasant-Pleasant"
132,"ANNOYED ",9.8,"Unpleasant-Pleasant"
132,"SCARED ",2.6,"Unpleasant-Pleasant"
132,"LONELY ",16.8,"Unpleasant-Pleasant"
132,"HAPPY ",96,"Unpleasant-Pleasant"
132,"EMBARRASSED ",32.2,"Unpleasant-Pleasant"
132,"ANGRY ",3.8,"Unpleasant-Pleasant"
132,"HATE ",5.4,"Unpleasant-Pleasant"
132,"RELAXED ",87.8,"Unpleasant-Pleasant"
132,"WORRIED ",8.4,"Unpleasant-Pleasant"
132,"EXCITED ",95.2,"Unpleasant-Pleasant"
132,"GRUMPY ",26,"Unpleasant-Pleasant"
132,"PROUD ",88.2,"Unpleasant-Pleasant"
132,"SURPRISED ",87.4,"Unpleasant-Pleasant"
132,"AMAZED ",97,"Unpleasant-Pleasant"
133,"EXCITED ",97.75,"Negative-Positive"
133,"SURPRISED ",87.375,"Negative-Positive"
133,"HATE ",5.375,"Negative-Positive"
133,"NERVOUS ",54,"Negative-Positive"
133,"GRUMPY ",29.125,"Negative-Positive"
133,"JEALOUS ",20.875,"Negative-Positive"
133,"SORRY ",30.75,"Negative-Positive"
133,"AMAZED ",72.875,"Negative-Positive"
133,"EMBARRASSED ",57.125,"Negative-Positive"
133,"HAPPY ",88.125,"Negative-Positive"
133,"CALM ",74.25,"Negative-Positive"
133,"PLEASED ",92.875,"Negative-Positive"
133,"THANKFUL ",93,"Negative-Positive"
133,"DISGUSTED ",4.125,"Negative-Positive"
133,"WORRIED ",34.625,"Negative-Positive"
133,"DISAPPOINTED ",11.5,"Negative-Positive"
133,"ANNOYED ",0.5,"Negative-Positive"
133,"BORED ",22.25,"Negative-Positive"
133,"SAFE ",57.875,"Negative-Positive"
133,"PROUD ",70.875,"Negative-Positive"
133,"UPSET ",26.625,"Negative-Positive"
133,"LONELY ",31.875,"Negative-Positive"
133,"LOVE ",99,"Negative-Positive"
133,"RELAXED ",99.5,"Negative-Positive"
133,"ANGRY ",0.125,"Negative-Positive"
133,"SAD ",14.875,"Negative-Positive"
133,"SCARED ",54,"Negative-Positive"
134,"BORED ",12.9135539,"Dislike-Like"
134,"THANKFUL ",81.48345784,"Dislike-Like"
134,"PLEASED ",83.75133404,"Dislike-Like"
134,"AMAZED ",96.15795091,"Dislike-Like"
134,"JEALOUS ",3.70864461,"Dislike-Like"
134,"NERVOUS ",10.64567769,"Dislike-Like"
134,"SURPRISED ",86.15261473,"Dislike-Like"
134,"DISGUSTED ",9.044823906,"Dislike-Like"
134,"SAD ",6.109925293,"Dislike-Like"
134,"UPSET ",0.640341515,"Dislike-Like"
134,"GRUMPY ",23.31910352,"Dislike-Like"
134,"CALM ",100,"Dislike-Like"
134,"SAFE ",94.15688367,"Dislike-Like"
134,"SCARED ",6.510138741,"Dislike-Like"
134,"HAPPY ",96.9583778,"Dislike-Like"
134,"EMBARRASSED ",1.840981857,"Dislike-Like"
134,"WORRIED ",3.975453575,"Dislike-Like"
134,"ANNOYED ",12.24653148,"Dislike-Like"
134,"ANGRY ",50.66702241,"Dislike-Like"
134,"DISAPPOINTED ",6.109925293,"Dislike-Like"
134,"SORRY ",22.78548559,"Dislike-Like"
134,"PROUD ",94.6905016,"Dislike-Like"
134,"HATE ",28.52187834,"Dislike-Like"
134,"LOVE ",36.3927428,"Dislike-Like"
134,"RELAXED ",95.75773746,"Dislike-Like"
134,"EXCITED ",96.82497332,"Dislike-Like"
134,"LONELY ",37.72678762,"Dislike-Like"
135,"JEALOUS ",1.175040519,"Dislike-Like"
135,"NERVOUS ",1.175040519,"Dislike-Like"
135,"LOVE ",98.2171799,"Dislike-Like"
135,"EMBARRASSED ",1.377633712,"Dislike-Like"
135,"SURPRISED ",59.92706645,"Dislike-Like"
135,"GRUMPY ",20.82658023,"Dislike-Like"
135,"THANKFUL ",98.62236629,"Dislike-Like"
135,"SAFE ",98.62236629,"Dislike-Like"
135,"DISGUSTED ",1.175040519,"Dislike-Like"
135,"SORRY ",46.96110211,"Dislike-Like"
135,"BORED ",50,"Dislike-Like"
135,"PLEASED ",93.15235008,"Dislike-Like"
135,"SCARED ",0.56726094,"Dislike-Like"
135,"HATE ",0.56726094,"Dislike-Like"
135,"RELAXED ",99.23014587,"Dislike-Like"
135,"LONELY ",18.8006483,"Dislike-Like"
135,"CALM ",99.43273906,"Dislike-Like"
135,"SAD ",33.58995138,"Dislike-Like"
135,"HAPPY ",99.43273906,"Dislike-Like"
135,"AMAZED ",99.83792545,"Dislike-Like"
135,"DISAPPOINTED ",23.05510535,"Dislike-Like"
135,"PROUD ",99.23014587,"Dislike-Like"
135,"ANGRY ",0.162074554,"Dislike-Like"
135,"WORRIED ",27.71474878,"Dislike-Like"
135,"EXCITED ",95.17828201,"Dislike-Like"
135,"UPSET ",0,"Dislike-Like"
135,"ANNOYED ",19.81361426,"Dislike-Like"
136,"PROUD ",98.30783021,"Unpleasant-Pleasant"
136,"SAFE ",99.71790937,"Unpleasant-Pleasant"
136,"NERVOUS ",0.132915397,"Unpleasant-Pleasant"
136,"EXCITED ",99.73845388,"Unpleasant-Pleasant"
136,"WORRIED ",0.763169457,"Unpleasant-Pleasant"
136,"THANKFUL ",99.766179,"Unpleasant-Pleasant"
136,"DISAPPOINTED ",0.098308862,"Unpleasant-Pleasant"
136,"CALM ",99.95835996,"Unpleasant-Pleasant"
136,"SORRY ",9.655939364,"Unpleasant-Pleasant"
136,"AMAZED ",99.87664316,"Unpleasant-Pleasant"
136,"JEALOUS ",0.523906284,"Unpleasant-Pleasant"
136,"UPSET ",0.523906284,"Unpleasant-Pleasant"
136,"HATE ",0.523906284,"Unpleasant-Pleasant"
136,"EMBARRASSED ",0.523906284,"Unpleasant-Pleasant"
136,"SCARED ",0.523906284,"Unpleasant-Pleasant"
136,"LOVE ",99.64976841,"Unpleasant-Pleasant"
136,"LONELY ",0.33974741,"Unpleasant-Pleasant"
136,"SURPRISED ",48.54205013,"Unpleasant-Pleasant"
136,"ANGRY ",0.35957511,"Unpleasant-Pleasant"
136,"PLEASED ",99.75566989,"Unpleasant-Pleasant"
136,"SAD ",0.466268203,"Unpleasant-Pleasant"
136,"RELAXED ",99.56431171,"Unpleasant-Pleasant"
136,"GRUMPY ",0.334333906,"Unpleasant-Pleasant"
136,"HAPPY ",99.62469861,"Unpleasant-Pleasant"
136,"BORED ",52.85346212,"Unpleasant-Pleasant"
136,"ANNOYED ",10.85036346,"Unpleasant-Pleasant"
136,"DISGUSTED ",0.447534424,"Unpleasant-Pleasant"
137,"LOVE ",49.79773463,"Dislike-Like"
137,"UPSET ",49.79773463,"Dislike-Like"
137,"SAD ",49.79773463,"Dislike-Like"
137,"LONELY ",49.79773463,"Dislike-Like"
137,"RELAXED ",98.34142395,"Dislike-Like"
137,"SAFE ",49.2583603,"Dislike-Like"
137,"HAPPY ",76.09223301,"Dislike-Like"
137,"ANNOYED ",48.85382956,"Dislike-Like"
137,"AMAZED ",48.85382956,"Dislike-Like"
137,"DISGUSTED ",48.85382956,"Dislike-Like"
137,"THANKFUL ",48.85382956,"Dislike-Like"
137,"ANGRY ",47.77508091,"Dislike-Like"
137,"SORRY ",47.77508091,"Dislike-Like"
137,"CALM ",99.15048544,"Dislike-Like"
137,"DISAPPOINTED ",50.33710895,"Dislike-Like"
137,"EMBARRASSED ",50.33710895,"Dislike-Like"
137,"SCARED ",50.33710895,"Dislike-Like"
137,"WORRIED ",48.17961165,"Dislike-Like"
137,"GRUMPY ",48.17961165,"Dislike-Like"
137,"NERVOUS ",48.17961165,"Dislike-Like"
137,"HATE ",48.17961165,"Dislike-Like"
137,"PROUD ",48.17961165,"Dislike-Like"
137,"PLEASED ",48.17961165,"Dislike-Like"
137,"SURPRISED ",48.17961165,"Dislike-Like"
137,"JEALOUS ",48.17961165,"Dislike-Like"
137,"EXCITED ",48.17961165,"Dislike-Like"
137,"BORED ",48.17961165,"Dislike-Like"
138,"SURPRISED ",81.48799957,"Bad-Good"
138,"SAFE ",96.2800279,"Bad-Good"
138,"PROUD ",76.65495914,"Bad-Good"
138,"HATE ",20.26948309,"Bad-Good"
138,"LOVE ",93.4973638,"Bad-Good"
138,"GRUMPY ",8.113651913,"Bad-Good"
138,"BORED ",25.10252351,"Bad-Good"
138,"ANGRY ",12.21441125,"Bad-Good"
138,"THANKFUL ",91.73989455,"Bad-Good"
138,"UPSET ",8.406565688,"Bad-Good"
138,"ANNOYED ",30.81429855,"Bad-Good"
138,"LONELY ",12.21441125,"Bad-Good"
138,"AMAZED ",74.60456942,"Bad-Good"
138,"SCARED ",26.12771837,"Bad-Good"
138,"DISAPPOINTED ",18.51201384,"Bad-Good"
138,"DISGUSTED ",0.9373214,"Bad-Good"
138,"EMBARRASSED ",13.53251318,"Bad-Good"
138,"EXCITED ",82.8061015,"Bad-Good"
138,"SAD ",11.92150418,"Bad-Good"
138,"RELAXED ",98.18395739,"Bad-Good"
138,"HAPPY ",94.96192597,"Bad-Good"
138,"PLEASED ",77.24077329,"Bad-Good"
138,"CALM ",67.86761292,"Bad-Good"
138,"JEALOUS ",12.06795771,"Bad-Good"
138,"SORRY ",30.52139148,"Bad-Good"
138,"NERVOUS ",8.699472759,"Bad-Good"
138,"WORRIED ",13.97188049,"Bad-Good"
139,"SORRY ",40.04767577,"Negative-Positive"
139,"PROUD ",88.08730034,"Negative-Positive"
139,"HAPPY ",98.65988844,"Negative-Positive"
139,"SCARED ",13.42950976,"Negative-Positive"
139,"WORRIED ",29.87446616,"Negative-Positive"
139,"RELAXED ",89.94468387,"Negative-Positive"
139,"BORED ",28.94509053,"Negative-Positive"
139,"JEALOUS ",20.41658173,"Negative-Positive"
139,"ANGRY ",12.54116617,"Negative-Positive"
139,"UPSET ",18.56740461,"Negative-Positive"
139,"SAFE ",81.27461453,"Negative-Positive"
139,"PLEASED ",93.89128192,"Negative-Positive"
139,"LONELY ",34.22386204,"Negative-Positive"
139,"AMAZED ",72.80286671,"Negative-Positive"
139,"DISAPPOINTED ",20.24493104,"Negative-Positive"
139,"GRUMPY ",26.15559591,"Negative-Positive"
139,"DISGUSTED ",26.15559591,"Negative-Positive"
139,"CALM ",77.11601763,"Negative-Positive"
139,"SURPRISED ",52.65613675,"Negative-Positive"
139,"HATE ",0.63914009,"Negative-Positive"
139,"NERVOUS ",25.06893081,"Negative-Positive"
139,"LOVE ",99.69184416,"Negative-Positive"
139,"EMBARRASSED ",17.12170919,"Negative-Positive"
139,"ANNOYED ",32.07241559,"Negative-Positive"
139,"EXCITED ",74.72590149,"Negative-Positive"
139,"THANKFUL ",79.76873879,"Negative-Positive"
139,"SAD ",14.18860244,"Negative-Positive"
140,"SORRY ",26.73782574,"Bad-Good"
140,"CALM ",97.48221963,"Bad-Good"
140,"THANKFUL ",72.16748768,"Bad-Good"
140,"SURPRISED ",43.84236453,"Bad-Good"
140,"GRUMPY ",23.18007872,"Bad-Good"
140,"EXCITED ",81.88287644,"Bad-Good"
140,"HATE ",2.517792901,"Bad-Good"
140,"SAFE ",92.0087617,"Bad-Good"
140,"AMAZED ",89.81937603,"Bad-Good"
140,"SCARED ",13.738371,"Bad-Good"
140,"PROUD ",78.59880419,"Bad-Good"
140,"BORED ",38.77942817,"Bad-Good"
140,"WORRIED ",23.59058775,"Bad-Good"
140,"ANNOYED ",33.57963875,"Bad-Good"
140,"ANGRY ",14.96989809,"Bad-Good"
140,"HAPPY ",98.85057471,"Bad-Good"
140,"LONELY ",2.244118125,"Bad-Good"
140,"SAD ",9.0859374,"Bad-Good"
140,"JEALOUS ",14.55938906,"Bad-Good"
140,"DISGUSTED ",30.43240702,"Bad-Good"
140,"PLEASED ",87.21949385,"Bad-Good"
140,"DISAPPOINTED ",28.65353038,"Bad-Good"
140,"NERVOUS ",48.35796388,"Bad-Good"
140,"LOVE ",98.5769062,"Bad-Good"
140,"EMBARRASSED ",13.60153674,"Bad-Good"
140,"RELAXED ",95.15599343,"Bad-Good"
140,"UPSET ",16.74876847,"Bad-Good"
141,"GRUMPY ",26.78329005,"Unpleasant-Pleasant"
141,"UPSET ",8.02854838,"Unpleasant-Pleasant"
141,"BORED ",41.91055188,"Unpleasant-Pleasant"
141,"DISGUSTED ",1.166953875,"Unpleasant-Pleasant"
141,"PLEASED ",75.30975122,"Unpleasant-Pleasant"
141,"DISAPPOINTED ",2.934133026,"Unpleasant-Pleasant"
141,"WORRIED ",18.4760574,"Unpleasant-Pleasant"
141,"HATE ",0.846706462,"Unpleasant-Pleasant"
141,"EXCITED ",98.98610741,"Unpleasant-Pleasant"
141,"ANNOYED ",33.60494859,"Unpleasant-Pleasant"
141,"SAD ",22.33592552,"Unpleasant-Pleasant"
141,"CALM ",76.05677133,"Unpleasant-Pleasant"
141,"LOVE ",86.80042305,"Unpleasant-Pleasant"
141,"SCARED ",0.230751203,"Unpleasant-Pleasant"
141,"PROUD ",73.14612979,"Unpleasant-Pleasant"
141,"NERVOUS ",38.18410458,"Unpleasant-Pleasant"
141,"SORRY ",15.65750805,"Unpleasant-Pleasant"
141,"AMAZED ",84.53498829,"Unpleasant-Pleasant"
141,"JEALOUS ",6.404087347,"Unpleasant-Pleasant"
141,"HAPPY ",96.3423956,"Unpleasant-Pleasant"
141,"EMBARRASSED ",0.317228683,"Unpleasant-Pleasant"
141,"SURPRISED ",52.64142189,"Unpleasant-Pleasant"
141,"LONELY ",8.560090388,"Unpleasant-Pleasant"
141,"RELAXED ",92.57213158,"Unpleasant-Pleasant"
141,"SAFE ",99.01832041,"Unpleasant-Pleasant"
141,"THANKFUL ",99.40139748,"Unpleasant-Pleasant"
141,"ANGRY ",0.243571448,"Unpleasant-Pleasant"
142,"AMAZED ",97.95891142,"Bad-Good"
142,"HAPPY ",87.41995731,"Bad-Good"
142,"SURPRISED ",2.841515475,"Bad-Good"
142,"SAFE ",98.22572038,"Bad-Good"
142,"SORRY ",50.60032017,"Bad-Good"
142,"SCARED ",1.774279616,"Bad-Good"
142,"UPSET ",1.507470651,"Bad-Good"
142,"DISGUSTED ",1.507470651,"Bad-Good"
142,"CALM ",98.22572038,"Bad-Good"
142,"THANKFUL ",84.4850587,"Bad-Good"
142,"NERVOUS ",23.1189968,"Bad-Good"
142,"LONELY ",2.041088581,"Bad-Good"
142,"EMBARRASSED ",10.44557097,"Bad-Good"
142,"RELAXED ",99.42636073,"Bad-Good"
142,"DISAPPOINTED ",10.31216649,"Bad-Good"
142,"ANGRY ",2.841515475,"Bad-Good"
142,"WORRIED ",1.107257204,"Bad-Good"
142,"PROUD ",98.0923159,"Bad-Good"
142,"BORED ",30.98986126,"Bad-Good"
142,"JEALOUS ",10.9791889,"Bad-Good"
142,"PLEASED ",83.41782284,"Bad-Good"
142,"SAD ",12.04642476,"Bad-Good"
142,"LOVE ",99.15955176,"Bad-Good"
142,"EXCITED ",85.15208111,"Bad-Good"
142,"GRUMPY ",30.85645678,"Bad-Good"
142,"HATE ",2.441302028,"Bad-Good"
142,"ANNOYED ",17.7828175,"Bad-Good"
145,"LOVE ",79.22437462,"Bad-Good"
145,"NERVOUS ",29.77839547,"Bad-Good"
145,"BORED ",29.91689751,"Bad-Good"
145,"THANKFUL ",86.56509907,"Bad-Good"
145,"GRUMPY ",35.04155759,"Bad-Good"
145,"PLEASED ",88.78116343,"Bad-Good"
145,"SURPRISED ",68.42105686,"Bad-Good"
145,"SCARED ",41.68975069,"Bad-Good"
145,"SAFE ",91.4127445,"Bad-Good"
145,"HAPPY ",89.19668013,"Bad-Good"
145,"SAD ",28.11634983,"Bad-Good"
145,"ANNOYED ",22.16066693,"Bad-Good"
145,"EMBARRASSED ",16.34349664,"Bad-Good"
145,"PROUD ",91.13574041,"Bad-Good"
145,"DISAPPOINTED ",13.57341354,"Bad-Good"
145,"AMAZED ",91.27424245,"Bad-Good"
145,"CALM ",89.05817809,"Bad-Good"
145,"DISGUSTED ",21.6066482,"Bad-Good"
145,"RELAXED ",95.01385042,"Bad-Good"
145,"UPSET ",23.2687044,"Bad-Good"
145,"EXCITED ",94.59833372,"Bad-Good"
145,"LONELY ",15.51246326,"Bad-Good"
145,"WORRIED ",17.17451946,"Bad-Good"
145,"JEALOUS ",19.80610052,"Bad-Good"
145,"ANGRY ",20.63712334,"Bad-Good"
145,"HATE ",11.7728553,"Bad-Good"
145,"SORRY ",54.01662261,"Bad-Good"
146,"HATE ",0.30816641,"Displeasing-Pleasing"
146,"EXCITED ",99.8844376,"Displeasing-Pleasing"
146,"NERVOUS ",0.500770416,"Displeasing-Pleasing"
146,"RELAXED ",99.69183359,"Displeasing-Pleasing"
146,"THANKFUL ",99.11402157,"Displeasing-Pleasing"
146,"LOVE ",99.11402157,"Displeasing-Pleasing"
146,"SCARED ",49.22958398,"Displeasing-Pleasing"
146,"WORRIED ",1.463790447,"Displeasing-Pleasing"
146,"PROUD ",94.29892142,"Displeasing-Pleasing"
146,"SURPRISED ",81.77966102,"Displeasing-Pleasing"
146,"AMAZED ",80.81664099,"Displeasing-Pleasing"
146,"ANNOYED ",27.46533128,"Displeasing-Pleasing"
146,"DISGUSTED ",12.4422188,"Displeasing-Pleasing"
146,"LONELY ",50,"Displeasing-Pleasing"
146,"CALM ",68.10477658,"Displeasing-Pleasing"
146,"BORED ",43.25885978,"Displeasing-Pleasing"
146,"SAD ",0.885978428,"Displeasing-Pleasing"
146,"HAPPY ",99.49922958,"Displeasing-Pleasing"
146,"EMBARRASSED ",32.08782743,"Displeasing-Pleasing"
146,"ANGRY ",13.02003082,"Displeasing-Pleasing"
146,"GRUMPY ",13.02003082,"Displeasing-Pleasing"
146,"JEALOUS ",0.115562404,"Displeasing-Pleasing"
146,"SAFE ",68.8751926,"Displeasing-Pleasing"
146,"UPSET ",50.57781202,"Displeasing-Pleasing"
146,"PLEASED ",93.91371341,"Displeasing-Pleasing"
146,"DISAPPOINTED ",14.36825886,"Displeasing-Pleasing"
146,"SORRY ",35.74730354,"Displeasing-Pleasing"
147,"SURPRISED ",58.80469584,"Bad-Good"
147,"ANGRY ",2.508004269,"Bad-Good"
147,"RELAXED ",87.35325507,"Bad-Good"
147,"AMAZED ",87.35325507,"Bad-Good"
147,"SCARED ",4.375667022,"Bad-Good"
147,"HAPPY ",76.547492,"Bad-Good"
147,"UPSET ",9.178228388,"Bad-Good"
147,"EXCITED ",97.09178228,"Bad-Good"
147,"NERVOUS ",16.91568837,"Bad-Good"
147,"DISAPPOINTED ",17.04909285,"Bad-Good"
147,"SAFE ",92.02241195,"Bad-Good"
147,"PROUD ",95.22411953,"Bad-Good"
147,"BORED ",42.52934899,"Bad-Good"
147,"EMBARRASSED ",2.374599787,"Bad-Good"
147,"WORRIED ",2.374599787,"Bad-Good"
147,"GRUMPY ",2.374599787,"Bad-Good"
147,"CALM ",93.48986126,"Bad-Good"
147,"PLEASED ",90.42155816,"Bad-Good"
147,"THANKFUL ",88.15368196,"Bad-Good"
147,"SAD ",3.041622199,"Bad-Good"
147,"SORRY ",6.109925293,"Bad-Good"
147,"ANNOYED ",6.109925293,"Bad-Good"
147,"LOVE ",98.42582711,"Bad-Good"
147,"LONELY ",1.173959445,"Bad-Good"
147,"DISGUSTED ",1.173959445,"Bad-Good"
147,"JEALOUS ",13.98078975,"Bad-Good"
147,"HATE ",1.44076841,"Bad-Good"
148,"LONELY ",5.059203445,"Displeasing-Pleasing"
148,"JEALOUS ",22.28202368,"Displeasing-Pleasing"
148,"ANNOYED ",27.66415501,"Displeasing-Pleasing"
148,"HATE ",0,"Displeasing-Pleasing"
148,"SURPRISED ",50.26910657,"Displeasing-Pleasing"
148,"EXCITED ",78.12163617,"Displeasing-Pleasing"
148,"PROUD ",88.48223897,"Displeasing-Pleasing"
148,"NERVOUS ",39.77395048,"Displeasing-Pleasing"
148,"ANGRY ",19.18729817,"Displeasing-Pleasing"
148,"HAPPY ",82.56189451,"Displeasing-Pleasing"
148,"PLEASED ",90.76964478,"Displeasing-Pleasing"
148,"BORED ",44.88697524,"Displeasing-Pleasing"
148,"SAFE ",86.73304629,"Displeasing-Pleasing"
148,"DISGUSTED ",24.97308934,"Displeasing-Pleasing"
148,"GRUMPY ",39.6393972,"Displeasing-Pleasing"
148,"RELAXED ",65.06996771,"Displeasing-Pleasing"
148,"WORRIED ",41.2540366,"Displeasing-Pleasing"
148,"SCARED ",28.06781485,"Displeasing-Pleasing"
148,"SAD ",5.866523143,"Displeasing-Pleasing"
148,"DISAPPOINTED ",34.66092573,"Displeasing-Pleasing"
148,"LOVE ",100,"Displeasing-Pleasing"
148,"UPSET ",39.23573735,"Displeasing-Pleasing"
148,"EMBARRASSED ",42.73412271,"Displeasing-Pleasing"
148,"THANKFUL ",79.467169,"Displeasing-Pleasing"
148,"SORRY ",27.66415501,"Displeasing-Pleasing"
148,"AMAZED ",81.21636168,"Displeasing-Pleasing"
148,"CALM ",82.69644779,"Displeasing-Pleasing"
149,"RELAXED ",99.15955176,"Unpleasant-Pleasant"
149,"PROUD ",99.69316969,"Unpleasant-Pleasant"
149,"EXCITED ",99.69316969,"Unpleasant-Pleasant"
149,"LOVE ",99.69316969,"Unpleasant-Pleasant"
149,"AMAZED ",99.69316969,"Unpleasant-Pleasant"
149,"HATE ",0.306830309,"Unpleasant-Pleasant"
149,"GRUMPY ",0.306830309,"Unpleasant-Pleasant"
149,"EMBARRASSED ",0.306830309,"Unpleasant-Pleasant"
149,"UPSET ",0.306830309,"Unpleasant-Pleasant"
149,"PLEASED ",99.55976521,"Unpleasant-Pleasant"
149,"SAFE ",99.55976521,"Unpleasant-Pleasant"
149,"SAD ",10.71237994,"Unpleasant-Pleasant"
149,"DISGUSTED ",45.26414088,"Unpleasant-Pleasant"
149,"LONELY ",0.440234792,"Unpleasant-Pleasant"
149,"BORED ",24.05282818,"Unpleasant-Pleasant"
149,"SURPRISED ",70.21077908,"Unpleasant-Pleasant"
149,"ANNOYED ",2.441302028,"Unpleasant-Pleasant"
149,"WORRIED ",0.840448239,"Unpleasant-Pleasant"
149,"THANKFUL ",98.49252935,"Unpleasant-Pleasant"
149,"NERVOUS ",0.840448239,"Unpleasant-Pleasant"
149,"SORRY ",0.840448239,"Unpleasant-Pleasant"
149,"HAPPY ",99.15955176,"Unpleasant-Pleasant"
149,"CALM ",99.15955176,"Unpleasant-Pleasant"
149,"SCARED ",0.173425827,"Unpleasant-Pleasant"
149,"DISAPPOINTED ",0.173425827,"Unpleasant-Pleasant"
149,"JEALOUS ",0.173425827,"Unpleasant-Pleasant"
149,"ANGRY ",0.173425827,"Unpleasant-Pleasant"
150,"BORED ",10.44854152,"Dislike-Like"
150,"ANGRY ",15.54942138,"Dislike-Like"
150,"AMAZED ",77.99795206,"Dislike-Like"
150,"EXCITED ",79.08557992,"Dislike-Like"
150,"SORRY ",29.71093208,"Dislike-Like"
150,"DISAPPOINTED ",0.308409544,"Dislike-Like"
150,"PROUD ",86.58249176,"Dislike-Like"
150,"JEALOUS ",30.84596589,"Dislike-Like"
150,"UPSET ",26.6722109,"Dislike-Like"
150,"THANKFUL ",90.38580314,"Dislike-Like"
150,"LONELY ",20.49995666,"Dislike-Like"
150,"SCARED ",20.49995666,"Dislike-Like"
150,"PLEASED ",87.82520479,"Dislike-Like"
150,"GRUMPY ",22.61900247,"Dislike-Like"
150,"SURPRISED ",48.5534414,"Dislike-Like"
150,"HATE ",7.642786711,"Dislike-Like"
150,"RELAXED ",81.86356839,"Dislike-Like"
150,"DISGUSTED ",7.487024315,"Dislike-Like"
150,"ANNOYED ",10.29616527,"Dislike-Like"
150,"SAFE ",87.56514932,"Dislike-Like"
150,"WORRIED ",17.4057028,"Dislike-Like"
150,"CALM ",82.88821407,"Dislike-Like"
150,"NERVOUS ",18.85361585,"Dislike-Like"
150,"HAPPY ",90.63434574,"Dislike-Like"
150,"SAD ",11.09393962,"Dislike-Like"
150,"LOVE ",99.56020826,"Dislike-Like"
150,"EMBARRASSED ",0.185831311,"Dislike-Like"
151,"SORRY ",11.55830753,"Negative-Positive"
151,"GRUMPY ",16.84726522,"Negative-Positive"
151,"DISGUSTED ",9.623323013,"Negative-Positive"
151,"HAPPY ",4.334365325,"Negative-Positive"
151,"PROUD ",78.89576883,"Negative-Positive"
151,"EMBARRASSED ",7.301341589,"Negative-Positive"
151,"PLEASED ",87.02270382,"Negative-Positive"
151,"SURPRISED ",88.6996904,"Negative-Positive"
151,"ANNOYED ",20.9752322,"Negative-Positive"
151,"EXCITED ",88.6996904,"Negative-Positive"
151,"UPSET ",19.16924665,"Negative-Positive"
151,"JEALOUS ",14.65428277,"Negative-Positive"
151,"AMAZED ",85.73271414,"Negative-Positive"
151,"LOVE ",91.15067079,"Negative-Positive"
151,"HATE ",1.754385965,"Negative-Positive"
151,"THANKFUL ",97.47162023,"Negative-Positive"
151,"NERVOUS ",31.42414861,"Negative-Positive"
151,"SAFE ",88.57069143,"Negative-Positive"
151,"LONELY ",26.00619195,"Negative-Positive"
151,"BORED ",51.93498452,"Negative-Positive"
